L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,Fx33,Fy33,Fz33,Fx133,Fy133,Fz133,Fx362,Fy362,Fz362,Fx263,Fy263,Fz263,Fx1,Fy1,Fz1,Fx2,Fy2,Fz2,Fx4,Fy4,Fz4,Fx5,Fy5,Fz5,Fx45,Fy45,Fz45,Fx275,Fy275,Fz275,Fx61,Fy61,Fz61,Fx291,Fy291,Fz291,Fx0,Fy0,Fz0,Fx17,Fy17,Fz17,Fx57,Fy57,Fz57,Fx287,Fy287,Fz287,label,timestamp
0.1496755645543936,0.8251618795273719,4.962156218883707e-07,0.20432151634687756,0.7513881472127913,0.002405796262139918,0.23959151469133758,0.6508601404614875,-0.004314241649919349,0.26997238330064266,0.5870279447309685,-0.017748371646714927,0.30844944506942007,0.5418937481071635,-0.030074645028764366,0.1624695078718033,0.5494746789512954,0.00762591440290072,0.21112266927476464,0.49693644002315196,-0.015536703815420497,0.2545787871241322,0.48154097239837546,-0.03187975644449424,0.289773031215666,0.4795106011138739,-0.04153495397647524,0.12997722764866873,0.553756069720986,-0.00957273990141665,0.19434085125344205,0.486572874416488,-0.03658810271506528,0.2500094136990838,0.48799888527681573,-0.047269873954844256,0.28643212169921134,0.4975890941739995,-0.04911865050213742,0.10971945830524502,0.5766170749785962,-0.028850179310691317,0.19603867178624762,0.5443519151474421,-0.060529360081047166,0.21382068135039858,0.6158667973243284,-0.05704868798760608,0.20782228750529474,0.6626045502785005,-0.04593818840725386,0.10573952322450512,0.6118790322335231,-0.0487224609513431,0.18934822698799875,0.6005906454834912,-0.06996382577461577,0.20378093557783816,0.6550131754152624,-0.06410128089274389,0.19573753378345424,0.6904248264963049,-0.05382042683123277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47300463554566946,0.39123383290194524,0.0011168846268771685,0.5311367627526404,0.4007573416963106,-0.004704192533148125,0.6124631516874753,0.40390856486807125,0.00419847556113054,0.6642569034315909,0.3941848803989978,0.02071001269512737,0.5811594885917479,0.5107684945572841,-0.06929361016107734,0.577945686504023,0.5268917929920315,-0.03303304266543818,0.5817283824054893,0.4937227689529518,-0.07544382122114969,0.5811161695101736,0.47001544050999156,-0.07255736353679337,0.5680010832425152,0.4937703800240664,-0.07487372655520863,0.594499177303424,0.4938595822283917,-0.07289708892659698,0.5155198597371569,0.5857250472661444,0.010799300920819013,0.6265258358661001,0.590978657883397,0.02289296853040145,0.5817592029221784,0.5689561502151982,-0.029630167742487744,0.5780240025223117,0.6248045566807097,-0.009380432127779822,0.5001848113534044,0.587451577630657,0.011719992302429426,0.6398346903344683,0.5873048515768242,0.025641334694430588,no,2025-11-18T07:29:57.638849
0.14844673205766096,0.8248985137878864,4.891032727529649e-07,0.20309725294110464,0.7517829312571525,0.0033469170176808243,0.23833863716553877,0.6509426582548832,-0.0026684983509411902,0.2688388225039743,0.5866956897612667,-0.015471772730803848,0.306171282083088,0.5412100690914236,-0.02724195654007512,0.16260533115205003,0.5505983345298927,0.00916411366343428,0.21311200037358075,0.5003070233028968,-0.01337790940595668,0.2568141907632227,0.4850673945777888,-0.030004547831316945,0.2921168129348746,0.483833281075278,-0.040011905712288146,0.13014800916143915,0.5547613261049998,-0.008308939962845619,0.1936583128304144,0.4879945431299893,-0.035100776770139834,0.24966814922281766,0.489502376498233,-0.04628177577654112,0.2865687035049783,0.5012052867472628,-0.04849269305476153,0.10982513953417807,0.577710724359873,-0.0277323518673837,0.1949070734057123,0.543429722203085,-0.05927776242558676,0.21411862988122726,0.6142588044982695,-0.055744028788348214,0.20927936306865308,0.6617386836589951,-0.04459474152497035,0.10576502817495284,0.6127816346184247,-0.04760859910941865,0.1887207360087241,0.5982715781586156,-0.06917934021970916,0.2036871618888222,0.6523476996060534,-0.06302591891331187,0.19609408478713958,0.6889289154377887,-0.05240722898125016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4702807944879226,0.39099498156022555,0.004415489610499074,0.5276104567719043,0.40169772461726694,-0.003190236175893642,0.6096480067939025,0.40559754482035765,0.0027366072437855085,0.6616509422171992,0.39629068620169616,0.01741033271249813,0.5742251655624298,0.5113695370907301,-0.06929398671067324,0.5717549210413182,0.5273941582338393,-0.0329865475575707,0.5747599817796795,0.4944194119823505,-0.07546119867243206,0.5745229571153163,0.4707854559651398,-0.07258690328739006,0.5611178535757559,0.4942615127583101,-0.07455272773330424,0.5877033802700592,0.49475784256206423,-0.07324939837136046,0.5103724610537286,0.5853887985525821,0.012604166319894179,0.6218533300729426,0.5921267150253013,0.020760374044351212,0.5770639123741752,0.5698595710602052,-0.029734975824712195,0.5731698436588457,0.6248871983652267,-0.00952655696440046,0.495627213120321,0.5870954098537654,0.013894746970420951,0.6348911465416696,0.5894520089850521,0.02325219636996853,no,2025-11-18T07:29:57.761925
0.14983363116459555,0.8254630131691202,4.085382064773427e-07,0.2033781031250819,0.7540406472329616,0.003090058585322112,0.23640019586300468,0.6531001800643312,-0.0024113995193879053,0.2656724898318898,0.5881235096869993,-0.01472672003902811,0.3008732268960743,0.5420432159460109,-0.025246813010735898,0.16313492546944236,0.5541821774139484,0.010916780270784743,0.21225872076927557,0.5022892056783954,-0.011299721825336423,0.2553668662995038,0.4939757720645902,-0.027427286802182673,0.2890462537956233,0.5016038556274369,-0.03668650268634236,0.1313222873709036,0.5571538685712225,-0.00570994701758602,0.19479140176032286,0.4945197956834181,-0.03224916293890531,0.24885498636458647,0.5044684440798812,-0.04320837666292781,0.2828525763017827,0.5242889629632463,-0.0451899267226885,0.1107995089350654,0.5776328029662983,-0.024582066609475005,0.1931912547485677,0.5409585186905013,-0.05482692492636302,0.21341320881668938,0.6120923651149642,-0.0509796548394065,0.20958285267785834,0.661799455621917,-0.04012278239514223,0.10553515994361846,0.6101558758266684,-0.04406931067157162,0.1882698625832004,0.5961716620155566,-0.06480001609335984,0.20304071937309914,0.650498249035891,-0.05910844408592935,0.1953089778660582,0.6886335975809549,-0.04909401463210267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47484277098701855,0.39115523578381306,0.0017623920253153542,0.5327545582390101,0.401964202303064,-0.004309637709751178,0.6140643147811523,0.405708316520477,0.004077450443764154,0.6653389863425931,0.3968346250413083,0.02021687869129917,0.5812169800781204,0.5125664228079078,-0.06866578556734605,0.5780410411767107,0.5282469305344611,-0.032594414307702664,0.5818482745430991,0.4956343403286005,-0.0748172686918469,0.581385813608241,0.47189643336491705,-0.0719765806264774,0.5681216547160396,0.4954562383899964,-0.07419608433755742,0.594607906184224,0.495919143925838,-0.07232535938460716,0.5158502763375638,0.5853465294032442,0.010577562513911419,0.6257013868973569,0.5921819447681286,0.022093270855631647,0.5821585626514736,0.5703376565380219,-0.02935722338902875,0.5780476114675607,0.6251764745297508,-0.010049553425700988,0.5005855801700848,0.5877103657640561,0.011623988373222885,0.6390803725128544,0.5893076561801481,0.024830452977817594,no,2025-11-18T07:29:57.891219
0.15228841287233685,0.8240861079677693,3.8134581741932867e-07,0.20544435428976338,0.7534018102707625,0.003792524170908436,0.2371782853733282,0.6530256208949738,-0.0010919966529311113,0.26619028291605173,0.5887634204833769,-0.013005773181209058,0.3006711338833704,0.5428358946818372,-0.023123465968451693,0.16484012847378063,0.5527285365409891,0.014633748475536529,0.21487714070766634,0.5055837779681345,-0.007336710776867969,0.25788682923167633,0.5011194117872237,-0.024531531593923808,0.2911469618654249,0.5122897694198586,-0.03474975764314371,0.13356500508891705,0.5554864048437778,-0.0025202548075961757,0.19763980574237455,0.49749724353720465,-0.029058636648810185,0.25095310386764175,0.5114259735200432,-0.04109992700169382,0.28367658760462666,0.5351759546414132,-0.043899581928572566,0.11345442888431317,0.5764536650196024,-0.022155154980228835,0.19353172660552698,0.5383846734497123,-0.05159589013771344,0.21441063289555018,0.6070456153596824,-0.048150719876473194,0.21144043771244908,0.656382960547546,-0.03811554683042462,0.10807278153206809,0.609637049508488,-0.042556379932405415,0.19080596121694657,0.5945795996997949,-0.0631757022232346,0.20621621625774708,0.6491308400540631,-0.057889556776093226,0.1994637447118186,0.6879864815316425,-0.0484386034396275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48285277887844275,0.39119071901667,-0.0022091821171971214,0.5422799974250928,0.40093151468951116,-0.0055708304304850345,0.622487206666928,0.40424172756851945,0.007238925470391722,0.6723179783550124,0.3967913305937361,0.026110267360500202,0.5952113812458015,0.509723859721291,-0.06886591289261124,0.5905178011860421,0.5257455961380497,-0.032999920598680316,0.5960452610622905,0.4929068650218976,-0.0748889402262316,0.5951385013532996,0.469570767646814,-0.07185383186077554,0.5821773623063689,0.4928252497320313,-0.07476945916668826,0.6084653519797463,0.49324427831706025,-0.07187792812803928,0.5255516621403395,0.5851245271756822,0.0066818137500254775,0.6344439184509673,0.5914049267373969,0.02428942310933581,0.5927055761770399,0.5703421848020616,-0.030029186322033028,0.5883870612345738,0.6247431859762707,-0.011376518674985332,0.5095223905145774,0.5859426782090239,0.007187814907179742,0.6481243804397768,0.5868413102086807,0.027414563051959544,no,2025-11-18T07:29:58.035415
0.15582967093754935,0.8226824890367563,3.751800809169687e-07,0.20750028067528864,0.7522436650307059,0.0034339250162408277,0.2390914357965579,0.6520392267492142,-0.001350752591583946,0.2681050411934766,0.5881330990299117,-0.013147312038634763,0.302180411163754,0.5429391580113898,-0.022923712863664722,0.16759408834196232,0.5520839109096547,0.01690791630189857,0.2171014607880983,0.5068883672078679,-0.004952564701305083,0.25959201269075116,0.504359501998043,-0.022671905103685976,0.29214550456285465,0.5177012716575611,-0.033285439086755304,0.13628721804672064,0.5548211753108354,-5.883164426921249e-05,0.19977895054632003,0.49884458524669073,-0.026678234114426512,0.25239811627441233,0.514798492960812,-0.039374376919616746,0.28400686038690043,0.5407377955026982,-0.042627994517247636,0.11595998583879355,0.5755664900548909,-0.019792624991142004,0.19367259979587415,0.5356554674373653,-0.048850071238061434,0.21483057739690992,0.6023442569596263,-0.045889233139845255,0.21237982495535326,0.6510885270782011,-0.036478452746038115,0.11031372918141834,0.608675136006075,-0.04045692692113015,0.1935794450469117,0.5932791940378247,-0.06088418780716917,0.2081238479274194,0.6479833816244742,-0.056193650832080236,0.20066857573983188,0.6873649598877543,-0.047390773151665136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4872036238743028,0.3903816399019355,-0.004203554352776808,0.5475450351619788,0.40115414926866,-0.005850365677673233,0.6274662710275558,0.40388808487743755,0.009901248402138458,0.6762147230966499,0.3968133288710868,0.030655221129204685,0.6034727665430057,0.5080106048255503,-0.06889357553829323,0.5977187365991856,0.524391693695093,-0.033498594041672616,0.6044858721082937,0.4912482482896811,-0.07469827089269687,0.6033377405142963,0.46818480480004576,-0.07138180382716397,0.5905717717922988,0.4912206728758881,-0.07490658362635103,0.6166214537227223,0.4917035638716649,-0.07135238575448366,0.5306025074388832,0.5853482657469598,0.003231056264115328,0.639311959139653,0.5910270571511234,0.024799697787187054,0.5993274890162543,0.5700187393527062,-0.031052329249054003,0.5949240272622607,0.6237192265883703,-0.013034075457998,0.5144942165165965,0.5851544998863722,0.003409227627683229,0.6525960780830475,0.5859612649409187,0.028205912064562574,no,2025-11-18T07:29:58.161304
0.15857263799095714,0.8210694139596013,3.644908526794769e-07,0.21010623958557675,0.7497377232567013,0.004736629738666888,0.24130931979742598,0.6502444132460519,0.00046627663473595244,0.27023888190960454,0.587378145431704,-0.011254977811621898,0.3041855403501723,0.5429763355498081,-0.02112701594041829,0.16955480636466097,0.5493623621301661,0.01935311541428785,0.21965827350489664,0.505653370157889,-0.002388679202521376,0.2626404693361364,0.5044918747745037,-0.020627995366038144,0.29597390393853185,0.518519671501922,-0.031773898786703836,0.13861613259342104,0.5523697048295663,0.001590962639531799,0.20356894599106695,0.4976022498939676,-0.02476337261457152,0.256034276328353,0.5165928457044966,-0.037590201614672684,0.2872857583222649,0.5438223121915041,-0.040972408180316666,0.11874343022031726,0.5736166633967387,-0.018957089288037642,0.1969380018132012,0.5336922549837125,-0.04762724069584441,0.21793129296280966,0.6011218638828741,-0.044379629610822854,0.21521973452920173,0.6496334330413589,-0.03489302303093894,0.1132775325251269,0.6074885496676952,-0.04040953261113213,0.1969015646789124,0.5920520778500586,-0.060600337976975546,0.2115191445180615,0.6468034135676692,-0.055651223818611796,0.20402260987757204,0.6856738747021016,-0.04669836685277482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48915192287331627,0.39052805587854955,-0.005005148760058782,0.5497078992319141,0.4013059530131981,-0.005978120869869298,0.6286087680382683,0.4044799101297588,0.010885259843985192,0.6774608037404026,0.3969751277610439,0.03230573658384177,0.6068448112729067,0.5078844621017247,-0.06869962879473751,0.6007005080929888,0.5245218191661958,-0.033577183944983914,0.6079007698687678,0.4911864391320232,-0.07440954895595575,0.6066259918677896,0.4682402192964615,-0.07099839124911894,0.5940011196989448,0.491197506561998,-0.07474282185200913,0.6198904013437068,0.49169073698057886,-0.0709446709727733,0.5315396153165027,0.5850971725482388,0.0017703382020014423,0.6410681852659325,0.5917090654274446,0.024751059122692324,0.6017555516351261,0.5695276413609998,-0.03145982541485121,0.597337779670025,0.6238230224795946,-0.01359402153474484,0.5169972956553015,0.5859853159775031,0.0018868240051110197,0.6541520763263748,0.586806229041428,0.028325166305427918,no,2025-11-18T07:29:58.291794
0.1605816676993398,0.8198527666626467,3.452910246956316e-07,0.21262107087597165,0.7487786926754088,0.005266725996140776,0.24401569608016288,0.6488288335151158,0.0013197579999780112,0.27335877994882846,0.5862438386555645,-0.010135760719203588,0.3075583581486808,0.5422201831462267,-0.019732242744202638,0.17265481085235154,0.5462628606476789,0.020356616678191327,0.2237382322781899,0.5031112376531022,-0.0012244622695102205,0.2668025608180087,0.5037105725209952,-0.01945580419609013,0.2995363508683443,0.5201691844772336,-0.0304608950572213,0.14180848144306138,0.5491104975277745,0.0023714434944497086,0.20754103147341205,0.49524624432793474,-0.02308718528578136,0.25913625530494644,0.5157835708987418,-0.03544325923838951,0.2892895704834591,0.5442804812567323,-0.03860822519902407,0.1221432664211747,0.5704556305112356,-0.018480231813093835,0.20046473726715053,0.5317173969563491,-0.046334386010115504,0.22079936043013149,0.5984674797262424,-0.04324881008210096,0.21761883716759312,0.6467366643833046,-0.03415864063152782,0.1168505439496362,0.6045623605043188,-0.04024749121296429,0.20115821305978548,0.5905263600748554,-0.06007586858906513,0.21584037320955796,0.645868378250662,-0.055422707726633394,0.20856257959603547,0.6851219147871165,-0.046825292335040666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49009087583008315,0.39104500554604815,-0.006394838010434459,0.5511243987774865,0.4019885556634747,-0.006834275511515293,0.6296242797634579,0.40550821482859706,0.01087040815483528,0.6781746815409166,0.3975616832099744,0.0327743741335337,0.608971520579004,0.5085009730972185,-0.06837829236415419,0.6025296501989907,0.525054778363234,-0.03328230731835148,0.6100788570241513,0.4918771232840063,-0.07412857414176,0.60875807096899,0.4689843743748695,-0.07081919448491866,0.596183183474274,0.4919177641347664,-0.07455857743801705,0.6219952154061216,0.4923499882078874,-0.0705805068897947,0.5328721683836541,0.585834164763423,0.0016772523150378415,0.6410925810019543,0.5923521757076493,0.025744403418307887,0.6026609798962373,0.5700121300543555,-0.031020115280367386,0.5981366322780972,0.6247754572007959,-0.012949373795749715,0.5182118803448932,0.5864424472744114,0.0016971409664558674,0.6551469767503761,0.5869298534027788,0.029404830994966213,no,2025-11-18T07:29:58.447067
0.16149214877581736,0.8185456977634675,3.3917399224243895e-07,0.2132509986232962,0.7485163171056792,0.004213239987196593,0.2453401398815884,0.6490798439655047,-0.000499027146894959,0.27455596019917616,0.586332097941445,-0.012460000441533146,0.3091831656475597,0.54231271541726,-0.022296205310044302,0.1744548396798684,0.5454120935757163,0.01815973162767942,0.22660600097147715,0.5013488801161476,-0.004378536646572446,0.2697563824712297,0.5034299813708186,-0.022724652981803133,0.3020831959953904,0.5203296173965453,-0.03379394161487621,0.14358098875886893,0.5481518037584704,0.0004904305973292161,0.21021961313164927,0.4940414045536082,-0.025902866590666044,0.26251235391742683,0.5164802783197018,-0.038128220393850096,0.29277724357093027,0.5456688761302277,-0.04126068118335813,0.12391365956346974,0.5693734088988063,-0.020119266498337594,0.20348619513256055,0.5306643134264473,-0.0484070443308081,0.22397535480851438,0.5976395063502428,-0.044975094601225424,0.22023852130262667,0.6448161516630115,-0.035802450541899164,0.11884662331821143,0.6033765169278034,-0.04174714471513044,0.20396901043290025,0.5901156454285867,-0.06141877021510485,0.21709809639624855,0.6448937740767318,-0.05668344501658074,0.20746392599939942,0.6828527555083348,-0.04827384594881897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48768782566280616,0.3912608034541383,-0.005221651415111696,0.5483695292818555,0.40261595928353483,-0.006499218267133908,0.6277063650022734,0.4052090319977336,0.009831516016180306,0.6761971449239007,0.3976484010379706,0.030861027661058537,0.6044348996461152,0.5093539256412454,-0.06848329695178763,0.5985336925921712,0.5256500669846565,-0.033215018625806676,0.6055186915793211,0.49269317814095026,-0.07430655062640673,0.6044374897596263,0.4696290835592762,-0.0710806078559008,0.5915805710767366,0.49262309322136727,-0.07457888449222859,0.6176531040619322,0.4931784897971505,-0.0709172274017207,0.5309040388274472,0.5862150884394508,0.0031883802544590807,0.6389553757747198,0.592408400771534,0.025403412377538973,0.5996269117143997,0.5706946739119891,-0.030652559903372054,0.5951444648874464,0.6254264949845227,-0.012649356964559343,0.5148611560557016,0.5861794534174029,0.0033453205772244585,0.6526961130108845,0.5873739399727211,0.02890517044204602,no,2025-11-18T07:29:58.569140
0.16200664378154347,0.8172404759302262,3.3963041724281016e-07,0.2141125445401294,0.7476615289332412,0.004108905088530018,0.24645780087302993,0.6482306344346871,-0.0007785321534297006,0.2761012210949952,0.5854349212317699,-0.012874594238182812,0.3108106629143026,0.5414804686934322,-0.022808715774624354,0.1752289690838612,0.5442869515100719,0.01733532890735892,0.22831856683476812,0.500167189629874,-0.005319260957344222,0.27110640991027457,0.5022708636025845,-0.023533865037582972,0.30292731610491874,0.5190228337722778,-0.03451887169373533,0.14434289222661006,0.5473230842484673,-0.00035585487767975685,0.21144221296745885,0.4934653746229192,-0.027121807085299127,0.2638383050066565,0.516017591628723,-0.039252972654796485,0.2942846880934867,0.5453594505582474,-0.04223079191208884,0.12474688088437311,0.5687658985183118,-0.02093952424240629,0.20551244463792792,0.5307099166466953,-0.049325045232759206,0.2260410608738388,0.5979964163354454,-0.045523397676503444,0.2222113532845607,0.6450900988799066,-0.03605605873676417,0.11987095982671589,0.6028647766657297,-0.042558991961747464,0.20557611868795816,0.5898268714050893,-0.06208488268712701,0.21792717744197498,0.6447406454306999,-0.05705913791559036,0.20738719697892488,0.6825490050124682,-0.04845274211865845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48480729734048966,0.3913021389211304,-0.0031963071738156552,0.544027597921491,0.4029877011164149,-0.006120358350093701,0.6244691988890761,0.4054783122234609,0.007548022288781896,0.673649625747549,0.39778051126803926,0.026963098035799084,0.5974358579308152,0.5108369836488698,-0.0689701978967274,0.5924263013570444,0.52671273691106,-0.033203861994420936,0.5984117949206725,0.4940702429830194,-0.07495651170832399,0.5976157285033178,0.47075556441414435,-0.07190135751395657,0.5845079428660203,0.4938887519110148,-0.07492574465767055,0.6107960802292083,0.49449685364605755,-0.07187090865492185,0.526239059408917,0.586003546750777,0.006373691014027445,0.6350492344419254,0.5924576431500492,0.02493057136520877,0.593168563164634,0.5707610492191019,-0.030190919330770137,0.588646419007215,0.6252802431129889,-0.01095530605854143,0.5102136977063481,0.5863468439801247,0.006793318604330403,0.6489554545385843,0.5881909568218403,0.02813685798713629,no,2025-11-18T07:29:58.693061
0.16279606390470303,0.8152025040574136,3.3418338280393266e-07,0.21627836400447403,0.7446296800912391,0.0052137506401171456,0.2489876228610221,0.6459293774285252,0.0006782819822122089,0.27895737660451203,0.5840384104087468,-0.011272470606754674,0.3137612976675166,0.541213058920233,-0.021188170685871845,0.17654410790733283,0.540466092570603,0.018409679495090384,0.23095180578819935,0.4976260208050417,-0.003955986100561345,0.2739656060352688,0.5006836583962172,-0.022218215824674894,0.3058457825956494,0.5190902111270904,-0.03312626306659232,0.14598466101141447,0.5436692418522457,0.0002010470126107526,0.2145422750256377,0.4915078931620608,-0.02587164035530072,0.2662361482432651,0.514244335727539,-0.03783691602562708,0.29645145766845504,0.5436695605414223,-0.04074071698666118,0.1270924319602072,0.5656426946185766,-0.020797959041657647,0.2086906634085941,0.5296831996716143,-0.048506807553165304,0.22827809909431762,0.59682527315872,-0.04466131145872463,0.22430094694219185,0.644304690610455,-0.03522494913743078,0.12281575754702494,0.6004892163548681,-0.0427734002734572,0.2084836944243166,0.5877568669369044,-0.061877293130057756,0.22152530635042017,0.6429723522773464,-0.056547678458203354,0.21241267917603165,0.6814602341556328,-0.047676274413377955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47358369069867196,0.3921475114209,0.005049826253728426,0.5302899932947757,0.4035149874381284,-0.0025810183670200598,0.6113372634383736,0.4066827066984309,0.003169727730541177,0.6637031221236525,0.3988000618855455,0.017688035995536356,0.5757784674957573,0.5112714891274439,-0.06863762163150731,0.573302448449976,0.527188669356943,-0.03280461176379296,0.5763941091397948,0.4944260771780789,-0.07464539148023965,0.5762586939959979,0.47103873751694003,-0.07165269868686415,0.5629200938695336,0.4941444775695058,-0.07373155361660078,0.5891492000209915,0.4949212975782244,-0.07246449615418593,0.5124133785766433,0.5846014940918649,0.011724215287256166,0.6218756490012056,0.593750412761548,0.019458702845052554,0.5758532914108845,0.5704282047490925,-0.029923751387027086,0.571860018948035,0.6255624800693729,-0.009916080306180066,0.4982900742464693,0.5864824847094074,0.01306384816264122,0.6354703258029225,0.5904247382833567,0.021999471456155502,no,2025-11-18T07:29:58.833842
